IdCliente,Nombre,FechaNacimiento,Genero,Nacionalidad,ProvinciaResidencia
17587,"Murphy, Jasmine",1979-12-07,M,CF,Vizcaya
17588,"al-Safar, Samraa",1992-06-29,M,ES,Murcia
17589,"Trinh, Chance",1961-12-25,NA,ES,Toledo
17590,"Dunn, Cameron",1940-06-03,F,ES,Guadalajara
17591,"el-Khalil, Mayyaada",1974-01-20,M,CX,Ciudad Real
17592,"Davidson, Derrick",1949-12-18,F,ES,Asturias
17593,"al-Radi, Rasheeda",1976-09-15,F,BH,Zamora
17594,"Carter, Cheyenne",1971-10-08,NA,ES,Castellón
17595,"Adams, Taraleah",1971-06-21,F,ES,Zaragoza
17596,"Mcallister, Tosha",1989-05-24,F,ES,Burgos
17597,"Canaday, London",1989-08-15,M,BR,Alicante
17598,"Turner, Rachel",1961-12-22,NA,ES,Salamanca
17599,"Butler, Kaleb",1940-04-12,M,BV,Alicante
17600,"Valentine, Brianna",1956-12-12,M,ES,Navarra
17601,"Vaughn, Kylina",1981-03-25,F,ES,Teruel
17602,"Soto, Michelle",1992-08-06,F,ES,Badajoz
17603,"Morgan, Raine",1990-04-16,M,NE,Islas Balears
17604,"al-Rashed, Thaaqib",1987-04-05,M,ES,La Rioja
17605,"Oh, Lohitha",1961-05-12,M,SR,Cádiz
17606,"Alvarez, Luis",1952-11-06,M,ES,Tarragona
17607,"Bergstrom, Austin",1973-12-02,F,ES,Jaén
17608,"Leung, Muhammad",1977-10-25,F,ES,Orense
17609,"Buckles, Elizabeth",1957-02-19,NA,TN,Murcia
17610,"Ortiz, Hannah",1984-01-11,F,ES,Palencia
17611,"Contreras, Brian",1993-06-05,NA,PR,Ávila
17612,"Parker, Manuel",1955-03-03,M,ES,Alicante
17613,"Santistevan, Gabriel",1989-01-04,NA,ES,Almería
17614,"Stanley, Mangei",1984-03-26,F,ES,Guadalajara
17615,"Sarmiento, Christopher",1978-01-27,M,TM,Barcelona
17616,"al-Kaleel, Raakaan",1983-08-07,F,ES,Pontevedra
17617,"al-Ismael, Shawqi",1975-08-18,M,TH,Jaén
17618,"Pham, Ha",1990-01-28,F,ES,Castellón
17619,"Antwi, Gianna",1966-04-23,M,ES,Valladolid
17620,"Rawson, Travis",1954-09-13,M,ES,Cuenca
17621,"al-Sader, Maazin",1949-03-13,M,PW,Granada
17622,"al-Koroma, Aamina",1956-08-06,NA,ES,Cáceres
17623,"el-Shafi, Shaddaad",1986-02-01,F,ME,Islas Balears
17624,"Gomez, Wendy",1940-12-31,NA,ES,La Rioja
17625,"Troxel, Angel",1980-04-19,NA,ES,Soria
17626,"al-Shaker, Abdul Hameed",1944-10-05,NA,ES,Murcia
17627,"el-Sami, Umaira",1972-09-17,NA,GE,Palencia
17628,"Blackhorse, Angela",1964-06-20,F,ES,Islas Balears
17629,"Lewis, Olivet",1945-10-04,F,AD,Zaragoza
17630,"Belarde, Kathrine",1951-01-01,M,ES,Asturias
17631,"el-Pashia, Raadiya",1984-04-02,F,ES,Burgos
17632,"Nyberg, Austyn",1987-10-29,M,ES,Tarragona
17633,"Godoy, Savannah",1974-03-25,F,NA,Alicante
17634,"Perez, Stephanie",1980-11-14,NA,ES,Murcia
17635,"Reynolds, Renee",1984-08-08,F,AQ,Zaragoza
17636,"Tafoya, Yamel",1979-07-12,NA,ES,Toledo
17637,"Ortiz, Isaiah",1958-01-17,NA,ES,Cantabria
17638,"al-Salahuddin, Nuzha",1976-09-17,F,ES,Granada
17639,"Odeki, Deonte",1966-07-16,M,HR,Madrid
17640,"Marshall, Katie",1977-09-06,NA,ES,Teruel
17641,"Sullivan, Saul",1971-06-07,M,VI,Albacete
17642,"Shin, Sourob",1993-05-12,NA,ES,Álava
17643,"Galindo, Derek",1975-01-11,NA,ES,La Rioja
17644,"Terrell, Jose",1989-09-16,NA,ES,Ciudad Real
17645,"Montoya, Alyssa",1979-09-30,M,NA,Guipúzcoa
17646,"Mergia, Nicole",1957-10-27,NA,ES,Murcia
17647,"Kim, Michaela",1972-07-20,F,NA,Alicante
17648,"Lee, Sunny",1945-12-02,M,ES,Valencia
17649,"Williams, Javon",1971-07-17,NA,ES,Albacete
17650,"el-Waheed, Ramza",1985-06-22,NA,ES,Zamora
17651,"Corbitt, Ryan",1959-01-17,M,KP,Cuenca
17652,"Mberwa, Jasmine",1972-10-01,NA,ES,Ciudad Real
17653,"Holloway, Skylinn",1990-03-09,M,NA,Badajoz
17654,"el-Halim, Rajaa",1985-11-11,F,ES,Cantabria
17655,"Reddy, Dylan",1985-03-18,NA,ES,Islas Balears
17656,"Delgado, Carlos",1963-10-13,NA,ES,Cantabria
17657,"Fernando, Diane",1972-12-15,NA,EC,Santa Cruz de Tenerife
17658,"Karki, Kevin",1994-09-01,F,ES,Madrid
17659,"Thakur, Daniel",1954-03-23,F,PS,Salamanca
17660,"Langston, Brandon",1971-05-07,F,ES,Granada
17661,"Graves, Kailey",1961-08-20,F,ES,Pontevedra
17662,"Ketchum, Milena",1968-09-01,F,ES,Santa Cruz de Tenerife
17663,"Specht, Jennifer",1968-09-29,NA,NA,Málaga
17664,"Craft, Brady",1988-12-22,NA,ES,Santa Cruz de Tenerife
17665,"Kuennen, Savannah",1962-05-28,F,SC,La Coruña
17666,"Walters, Zion",1948-02-11,M,ES,Huelva
17667,"Chang, Kevin",1942-06-21,M,ES,Málaga
17668,"Ismail, Alan",1961-12-17,F,ES,Cáceres
17669,"Quattromani, Kaitlynn",1953-10-15,M,IL,Teruel
17670,"Yohannes, Jacob",1971-06-09,M,ES,Cantabria
17671,"al-Baksh, Mardiyya",1942-02-12,M,MM,Palencia
17672,"al-Shahan, Abdul Baari",1993-12-06,F,ES,Navarra
17673,"Gardner, Gillian",1958-05-22,M,ES,Huesca
17674,"Soliday, Laray",1942-09-09,F,ES,Sevilla
17675,"Vondran, Ryan",1971-05-31,F,TL,Ciudad Real
17676,"Ho, Linh",1952-02-21,M,ES,Madrid
17677,"Aragon, Adrian",1957-09-10,F,HU,Palencia
17678,"Reynolds, Cherokee",1980-11-15,NA,ES,Cáceres
17679,"Miles, Dustyn",1973-02-12,NA,ES,Albacete
17680,"Burwell, Thomas",1976-02-09,F,ES,Ávila
17681,"Emenyonu, Colten",1950-08-05,F,CM,Lugo
17682,"el-Laham, Hikma",1972-07-13,M,ES,Badajoz
17683,"al-Ali, Aarif",1978-04-16,M,KG,La Coruña
17684,"Miyagi, Chiahci",1944-01-04,M,ES,Ávila
17685,"el-Edris, Qais",1954-09-08,NA,ES,Córdoba
17686,"al-Odeh, Akram",1970-12-20,F,ES,Burgos
17687,"Abeyta, Sonja",1955-10-14,F,SR,Almería
17688,"Defrees, Michael",1984-06-20,F,ES,Álava
17689,"Jones, Quinasia",1951-05-03,M,DM,Cantabria
17690,"Sandoval, Brianna",1990-04-18,F,ES,Castellón
17691,"Moala, Michael",1973-06-06,M,ES,Valencia
17692,"Nguyen, Serina",1966-11-08,M,ES,Guipúzcoa
17693,"Cisneros, Alexander",1976-10-11,NA,LS,Cáceres
17694,"Ruybal, Miriam",1975-10-14,F,ES,Madrid
17695,"Tancrede, Rebecca",1969-06-17,M,GS,Jaén
17696,"Vick, Jose",1941-07-29,F,ES,Lérida
17697,"Urresti, Amber",1986-05-23,F,ES,Sevilla
17698,"Strand, Paige",1989-07-05,M,ES,Barcelona
17699,"Mcroy, Michael",1984-04-10,F,SV,Zamora
17700,"Tran, Pieter",1945-12-30,M,ES,Alicante
17701,"Dong, James",1993-03-24,M,BF,Zamora
17702,"al-Yusuf, Aamir",1966-07-02,NA,ES,Palencia
17703,"Almond, Nicole",1994-01-04,M,ES,Málaga
17704,"Marquez, Alexandro",1963-12-28,F,ES,Burgos
17705,"Maulsby, Mitchell",1981-07-09,M,NA,Orense
17706,"el-Afzal, Wajdiyya",1981-03-17,NA,ES,Segovia
17707,"Villalobos Gonzalez, Christian",1959-07-19,M,PN,Jaén
17708,"al-Zaman, Saleel",1961-08-04,M,ES,Islas Balears
17709,"Lewis, Gabrielle",1988-11-03,M,ES,Pontevedra
17710,"Powless, Brianna",1970-02-21,NA,ES,Toledo
17711,"al-Taha, Hadiyya",1972-05-01,M,NA,Murcia
17712,"Nading, Riley",1980-10-09,F,ES,Ciudad Real
17713,"el-Khalil, Qutb",1952-03-04,NA,HT,Segovia
17714,"Eppard, Austin",1982-01-20,F,ES,Burgos
17715,"Kwon, Sovanara",1961-10-15,M,ES,Cádiz
17716,"el-Ameen, Nahla",1983-06-25,F,ES,Granada
17717,"Nguyen, Madina",1969-10-26,F,NA,Barcelona
17718,"Lattany, Ariel",1959-02-07,F,ES,Valladolid
17719,"Borrego, Brandon",1962-06-04,M,BD,Ávila
17720,"el-Doud, Laaiqa",1946-02-28,F,ES,Badajoz
17721,"Kattula, Jordan",1958-02-23,F,ES,Sevilla
17722,"Tyler, Donisha",1975-09-07,NA,ES,Guipúzcoa
17723,"Thompson, Teachi",1951-11-30,M,ZA,La Coruña
17724,"Granados, Raymand",1985-09-21,F,ES,León
17725,"Brown, Rita",1942-07-15,F,TG,Santa Cruz de Tenerife
17726,"Sparks, Teddie",1993-06-23,F,ES,Ciudad Real
17727,"al-Habeeb, Zakiyya",1969-12-19,F,ES,Sevilla
17728,"el-Mohammad, Mahbooba",1958-10-31,F,ES,Las Palmas
17729,"La Bonde, Andrew",1947-08-19,M,MP,Almería
17730,"Hays, Dwight",1954-08-15,M,ES,Ciudad Real
17731,"el-Iman, Humaira",1959-08-10,F,BW,La Rioja
17732,"Kang, Brendan",1942-02-05,F,ES,Huesca
17733,"Penaloza, Dominic",1977-02-18,F,ES,Huelva
17734,"Cunningham, Eric",1941-01-30,F,ES,Salamanca
17735,"Tyrell, Caleb",1981-01-29,F,NA,Valladolid
17736,"Duncan, Christiana",1964-08-18,F,ES,Vizcaya
17737,"Harlan, Reyna",1943-02-25,M,SL,Las Palmas
17738,"al-Salik, Hamdi",1971-08-02,F,ES,Toledo
17739,"Martinez, Derek",1951-09-28,F,ES,Badajoz
17740,"Sambula-Sheriff, Derek",1988-04-18,NA,ES,Córdoba
17741,"Lovett, Brandon",1958-05-14,M,YE,Granada
17742,"Brugman, Johnny",1975-01-15,NA,ES,La Rioja
17743,"Patinella, Alejandro",1981-06-02,NA,CK,Zamora
17744,"Nguyen, Urja",1965-10-27,M,ES,Zaragoza
17745,"Xiong, Shauntel",1970-05-02,F,ES,Ávila
17746,"Acevedo, Adan",1944-11-18,NA,ES,Navarra
17747,"Mena, Esly",1981-09-24,NA,TN,Valladolid
17748,"Crossley, Nahom",1942-04-14,M,ES,Cádiz
17749,"Richardson, Georgina",1976-03-17,M,TT,Almería
17750,"Zuniga Torres, Lucius",1971-04-14,NA,ES,Jaén
17751,"Zhang, Vignesh",1970-12-28,F,ES,Guipúzcoa
17752,"Costigan, Todd",1968-09-02,M,ES,Gerona
17753,"Hensinger II, Jeremiah",1949-03-26,M,NA,Barcelona
17754,"Meza, Tahya",1961-02-26,M,ES,Barcelona
17755,"Bowling, Cristal",1956-06-01,M,PR,Sevilla
17756,"al-Hashemi, Jasra",1950-03-31,F,ES,Guadalajara
17757,"Harrison, Elissia",1948-08-05,M,ES,Badajoz
17758,"Kim, Yea Eun",1961-08-26,F,ES,Huesca
17759,"Little, Michael",1973-09-17,M,YE,Albacete
17760,"Brown, Briana",1986-11-06,F,ES,Córdoba
17761,"Johnson, Awa",1976-11-02,NA,CU,Santa Cruz de Tenerife
17762,"Sims Durham, Faith",1949-03-13,NA,ES,Alicante
17763,"Wood, Mesha",1990-07-02,M,ES,Barcelona
17764,"Littlejohn, Jacob",1973-04-24,F,ES,Murcia
17765,"Reyes, Alcy",1954-10-03,NA,NA,Burgos
17766,"Hicks, Tanisha",1977-05-31,F,ES,Huelva
17767,"Truong, Mike",1948-03-04,M,SM,Guipúzcoa
17768,"Alcon, Kalee",1950-05-07,F,ES,Pontevedra
17769,"al-Begum, Aneesa",1991-05-14,F,ES,Zamora
17770,"Nunley, Kenneth",1957-03-18,NA,ES,Zaragoza
17771,"al-Arif, Raheema",1954-12-01,M,TH,Salamanca
17772,"Brandon, Arian",1988-01-12,F,ES,Huelva
17773,"el-Baddour, Jaleela",1986-01-27,M,MU,Badajoz
17774,"el-Sabir, Atheer",1985-11-09,M,ES,Teruel
17775,"Leung, Yo Nah",1969-09-02,F,ES,Sevilla
17776,"Xiong, Truong",1972-03-03,NA,ES,Murcia
17777,"Yazzie, Philman",1993-01-13,NA,NA,Islas Balears
17778,"el-Jabbour, Abbaas",1957-01-23,NA,ES,Córdoba
17779,"Day, Mason",1986-02-20,M,NA,Orense
17780,"Nguyen, Teriuse",1945-08-02,F,ES,Asturias
17781,"Ntepp, Tailor",1961-02-18,NA,ES,Valladolid
17782,"Lee, Kitana",1952-07-14,M,ES,Guadalajara
17783,"al-Anwar, Naqiyya",1971-08-09,NA,IN,Almería
17784,"Mcwilliams, Elizabeth",1963-08-29,M,ES,Ciudad Real
17785,"Thesz, Lakota",1979-09-10,NA,GA,Lugo
17786,"Martinez, Celestino",1991-09-23,NA,ES,Cádiz
17787,"Yu, Dominique",1961-10-04,F,ES,Burgos
17788,"Williams, Chisom",1967-07-04,M,ES,Palencia
17789,"Runningbear, Alexah",1958-07-05,F,NA,Gerona
17790,"Ellis, Sofia",1941-08-17,NA,ES,Orense
17791,"Harrison, Dusty",1965-11-18,F,TF,Las Palmas
17792,"Greening, Cameron",1965-02-03,NA,ES,Málaga
17793,"el-Zafar, Humaid",1991-05-10,F,ES,Pontevedra
17794,"Gonzalez, Trey",1948-11-05,F,ES,Cáceres
17795,"Reil, Micahla",1990-12-04,F,SO,Navarra
17796,"al-Arafat, Mufliha",1986-09-10,F,ES,Las Palmas
17797,"Gardner, Nathaniel",1988-07-12,F,GB,Pontevedra
17798,"Nguyen, Simon",1987-07-15,F,ES,Vizcaya
17799,"Silvester, Natalie",1954-05-09,M,ES,Huelva
17800,"el-Sawaya, Jannat",1949-01-22,F,ES,Teruel
17801,"Cloud, Keith",1952-09-22,F,FJ,Cáceres
17802,"Lucero, Breanna",1975-02-22,F,ES,Albacete
17803,"Gilmartin, Coral",1985-11-20,F,LB,Burgos
17804,"Tran, Jonathan",1943-03-01,NA,ES,Soria
17805,"al-Pashia, Tawheeda",1947-01-27,NA,ES,Segovia
17806,"Johnson, Derrik",1955-11-25,NA,ES,Huelva
17807,"Lee, Helen",1948-01-08,M,KI,Lugo
17808,"Powers, Claire",1973-05-13,F,ES,León
17809,"Heilman, Kota",1988-01-08,F,NA,Alicante
17810,"Rokeby, Darren",1970-12-31,NA,ES,Ciudad Real
17811,"Ellis, Katharina",1969-02-28,NA,ES,Cáceres
17812,"Porter, Zhane",1965-04-09,F,ES,Teruel
17813,"Aragon, Rachael",1974-12-14,F,ES,Ávila
17814,"Oscarson, Brittany",1962-07-04,F,ES,Ávila
17815,"Ray, Mariah",1959-10-25,F,CL,Orense
17816,"Buehler, Donna",1994-12-29,M,ES,Soria
17817,"Diera-Moreno, Christian",1992-06-06,M,ES,Huelva
17818,"Debus, Kaylie",1967-03-14,F,ES,Madrid
17819,"el-Malik, Shafeeq",1957-01-02,NA,MR,Islas Balears
17820,"Pelletier, Dawa",1961-10-06,F,ES,Teruel
17821,"Walthall-York, Malique",1970-11-09,F,MP,Barcelona
17822,"el-Ayoub, Awad",1988-06-25,NA,ES,Segovia
17823,"Patrick, Nathaniel",1981-08-23,NA,ES,Almería
17824,"el-Mannan, Zuhaira",1982-07-22,F,ES,Lugo
17825,"Sosa, Margarita",1987-03-11,F,GI,Lérida
17826,"Harper Williams, Matthew",1966-10-13,M,ES,Guipúzcoa
17827,"Renteria, Brandon",1944-04-17,M,AO,Islas Balears
17828,"Herndon, Michaela",1961-08-21,NA,ES,Las Palmas
17829,"Rojas Mendoza, Carlos",1991-08-16,M,ES,Cuenca
17830,"Martinez, Iziah",1985-03-14,F,ES,Teruel
17831,"Cross-Romero, Dallas",1962-03-24,M,AW,Soria
17832,"Johnson, Alexander",1942-07-25,F,ES,Albacete
17833,"Bradley, Coriel",1967-04-14,M,KZ,Zaragoza
17834,"Salazar, Angelica",1968-04-29,F,ES,Málaga
17835,"Reins, Moesha",1969-09-22,F,ES,Gerona
17836,"Maiden, Anjunea",1976-02-24,F,ES,León
17837,"al-Sadiq, Madeeha",1941-01-29,F,AM,Soria
17838,"el-Bari, Shabaan",1947-10-22,M,ES,Almería
17839,"al-Pashia, Jaasim",1960-02-25,M,VA,Cádiz
17840,"Arreola, Tyler",1983-10-17,M,ES,Madrid
17841,"el-Pirani, Aneesa",1992-10-13,M,ES,Badajoz
17842,"Garduno, Christopher",1958-10-24,M,ES,Ciudad Real
17843,"Gores, Jason",1948-11-17,M,GL,Valladolid
17844,"Knoll, John",1966-10-02,M,ES,Madrid
17845,"Webb, Anna",1988-05-09,NA,EH,Huelva
17846,"Jacket, Samuel",1968-10-14,NA,ES,Segovia
17847,"Cavitt, Donnie",1960-10-28,NA,ES,Valladolid
17848,"Lewis, Terrance",1948-06-02,F,ES,Guadalajara
17849,"el-Samra, Nabeeha",1961-05-21,F,ZW,Cantabria
17850,"Roberts, Britani",1987-06-06,M,ES,La Coruña
17851,"Harris, Angelo",1961-07-17,M,NA,Huesca
17852,"Tsung, Kevin",1989-04-13,F,ES,Burgos
17853,"Danskin, Janelle",1981-02-13,F,ES,Teruel
17854,"Burciago, Marcellus",1970-06-08,F,ES,Sevilla
17855,"Kapule, John",1994-04-12,M,MC,Valencia
17856,"Lovato, Summer",1968-12-13,NA,ES,Granada
17857,"Alam, Bill",1975-11-29,M,MS,Guadalajara
17858,"Nack, Mikayla",1943-03-12,M,ES,Segovia
17859,"el-Aydin, Zuhriyaa",1965-05-04,M,ES,Madrid
17860,"al-Qazi, Nadiyya",1975-02-16,NA,ES,Segovia
17861,"al-Jaber, Zaaida",1975-04-25,F,AE,La Rioja
17862,"Brown, Brianna",1964-08-24,M,ES,Albacete
17863,"Martin, Xhemoen",1979-12-15,M,ID,Badajoz
17864,"Schoenrock, Desiree",1990-10-25,F,ES,Palencia
17865,"al-Amiri, Talaal",1958-11-02,M,ES,Jaén
17866,"Montoya, Crystal",1990-09-10,F,ES,Tarragona
17867,"Parton, Crystal",1950-02-17,F,NA,Cáceres
17868,"Jones, Mohamed",1956-01-11,F,ES,Ávila
17869,"Gamboa-Sidas, Alejandro",1952-03-05,M,BN,Navarra
17870,"Watson, Kiana",1978-09-25,M,ES,Teruel
17871,"Vasquez-Pinon, Lesley",1964-03-20,M,ES,Guipúzcoa
17872,"al-Shah, Ramzi",1978-05-19,M,ES,Madrid
17873,"Heslip, Marisa",1960-08-30,F,BB,Madrid
17874,"Hoffman, Robert",1962-02-14,F,ES,Granada
17875,"Kim, Shominic",1964-09-04,F,CK,Álava
17876,"el-Karimi, Jaad",1994-06-22,M,ES,Gerona
17877,"Gardiner, Rebecca",1975-06-11,NA,ES,Castellón
17878,"Wilkerson, Bryanna",1964-08-07,NA,ES,Salamanca
17879,"Hess, Waynoka",1948-04-07,F,NI,Valladolid
17880,"el-Khalil, Fikra",1979-01-22,NA,ES,Guadalajara
17881,"Nguyen, Kabao",1993-05-25,F,BF,Madrid
17882,"Platt, John",1950-09-23,NA,ES,La Coruña
17883,"Huh, Kylin",1966-06-15,F,ES,Valladolid
17884,"Lopez, Sandra",1969-10-16,F,ES,Gerona
17885,"Doyel Lloyd, Destiny",1973-04-04,NA,KG,Navarra
17886,"Olarte, Mohini",1986-10-14,F,ES,Lérida
17887,"Aquino, Alexander",1944-12-28,F,NA,Navarra
17888,"Trizna, Sarah",1958-11-13,F,ES,Islas Balears
17889,"Johnson, Kailob",1981-05-10,M,ES,Toledo
17890,"al-Basha, Raabiya",1982-01-04,M,ES,Salamanca
17891,"O'Neal, Allyssia",1957-09-19,F,JM,Segovia
17892,"al-Jamil, Shuraih",1979-01-21,NA,ES,Murcia
17893,"el-Tawil, Hamsa",1956-03-26,F,UY,Santa Cruz de Tenerife
17894,"Risma, David",1982-12-19,F,ES,Murcia
17895,"Graves-Ayers, Sydnee",1980-03-10,M,ES,Teruel
17896,"el-Amin, Faaris",1949-05-18,M,ES,La Coruña
17897,"Orozco-Alvarez, Desiree",1994-03-16,F,CN,Lugo
17898,"Rook, Keith",1944-02-15,F,ES,Pontevedra
17899,"Martinez, Fabiola",1950-06-25,NA,KM,Cuenca
17900,"al-Azad, Mahfooz",1980-06-03,F,ES,Albacete
17901,"Haskell, De'Moni",1942-09-24,M,ES,Castellón
17902,"Nandakumar, Krystal",1970-06-29,NA,ES,Las Palmas
17903,"Gebregzabheir, Jaymes",1957-11-08,F,QA,La Rioja
17904,"Fawcett, Mark",1972-10-17,M,ES,Málaga
17905,"Ali, Sung",1992-02-18,NA,QA,Málaga
17906,"Mitchell, Thaddeus",1947-07-18,M,ES,Palencia
17907,"Clark, Peter",1956-06-16,M,ES,Albacete
17908,"Bekele, Michael",1985-09-01,F,ES,Salamanca
17909,"Archuleta, Keely",1978-06-04,F,ME,Asturias
17910,"Rider, Joshua",1964-09-10,F,ES,Murcia
17911,"Floyd, Michaela",1972-07-02,F,SZ,Las Palmas
17912,"Nguyen, Andy",1973-05-08,M,ES,Barcelona
17913,"Ramos, Zoe",1961-03-24,F,ES,Lugo
17914,"Chak, Mitchell",1987-09-04,NA,ES,Huelva
17915,"el-Farid, Waleeda",1960-01-02,M,BA,León
17916,"Longwing, Karin",1955-11-01,F,ES,Granada
17917,"Kedzierski, Phillip",1993-05-21,M,TO,Zaragoza
17918,"Teague, Tyus",1945-07-22,F,ES,Ávila
17919,"Mason, Taylor",1972-09-08,NA,ES,Lérida
17920,"Trujillo, Javier",1988-11-24,M,ES,Lérida
17921,"el-Salek, Uqbah",1978-03-06,F,ES,Lugo
17922,"Falope, Xavier",1947-09-17,M,ES,Granada
17923,"Kirkland, Emily",1972-02-09,NA,MS,Alicante
17924,"Samora, Brandon",1969-09-07,F,ES,Santa Cruz de Tenerife
17925,"Palmer, Benjamin",1988-08-04,M,ES,La Coruña
17926,"Willis, Marissa",1947-12-05,F,ES,Burgos
17927,"Tuck, Lawrence",1987-05-02,M,ES,Cuenca
17928,"Lee, Elijah",1940-10-02,M,ES,Zamora
17929,"Reese, Lino",1966-07-18,NA,GE,Islas Balears
17930,"el-Farhat, Jubair",1949-06-26,F,ES,Lérida
17931,"Purcell, Yana",1951-10-05,NA,ES,Islas Balears
17932,"Hatch, Matia",1947-08-02,M,ES,Gerona
17933,"al-Yousuf, Ma,Roof",1948-04-06,M,AX,Las Palmas
17934,"Moline, Samantha",1971-11-01,NA,ES,Ciudad Real
17935,"Kellenberger, Anddi",1992-09-16,M,BS,La Coruña
17936,"Rogers, Na Kea",1990-12-02,M,ES,Islas Balears
17937,"Mohamed, Nyree",1971-05-30,M,ES,Soria
17938,"Bernal, Brooklyn",1958-03-21,M,ES,Cuenca
17939,"Marshall, Rose",1974-07-18,F,MP,Islas Balears
17940,"Sronce, Dillon",1955-08-14,NA,ES,Álava
17941,"Mackins, Kara",1992-03-01,NA,PA,Valencia
17942,"Medrano, Kelly",1948-10-25,F,ES,Las Palmas
17943,"Pesek, Selena",1949-01-08,M,ES,Lugo
17944,"Maldonado, Christopher",1983-05-22,M,ES,Valladolid
17945,"Brown, Enkhjin",1953-01-01,NA,SM,Lérida
17946,"Smith, Malia",1968-05-30,NA,ES,Lérida
17947,"Richards, Seth",1955-05-09,M,CH,Jaén
17948,"Le, Kimberly",1946-01-23,F,ES,Valladolid
17949,"Webb, Megan",1993-12-01,M,ES,Soria
17950,"Picchione, Kaylie",1962-03-28,F,ES,Zaragoza
17951,"Mickelson, Talon",1982-05-19,NA,PG,Islas Balears
17952,"Medina Dominguez, Roberto",1942-04-06,M,ES,Cádiz
17953,"Cha, Johnny",1987-07-14,F,TR,Valencia
17954,"Mark, Andy",1946-10-27,F,ES,La Coruña
17955,"Sorrell, Gregory",1968-05-06,M,ES,Ávila
17956,"Wells, Daniel",1946-02-08,NA,ES,Lugo
17957,"Schafer, Zhanna",1968-03-01,F,KH,Toledo
17958,"Hernandez-Robles, Ashley",1957-03-15,F,ES,Orense
17959,"Nixon, Elias",1962-01-07,F,NA,Murcia
17960,"Jaramillo, Jazmine",1941-12-06,M,ES,Cantabria
17961,"el-Asmar, Hamna",1966-09-04,F,ES,León
17962,"Gale, Brianna",1976-05-21,F,ES,Teruel
17963,"Mathiang, Eyerusalem",1982-01-13,F,AR,Guadalajara
17964,"Najjar, Soo Ho",1949-08-31,M,ES,Zamora
17965,"Gomez, Francisco",1961-02-06,M,CD,Málaga
17966,"Neal, Dylan",1986-02-26,NA,ES,Las Palmas
17967,"Alamas-Salmon, Antonio",1962-04-01,F,ES,Almería
17968,"Lord-Blegen, Kelsey",1944-10-01,M,ES,Navarra
17969,"Vazquez Alcala, Domanic",1981-12-07,M,CM,Guipúzcoa
17970,"Mcdevitt, Christian",1965-08-22,NA,ES,La Coruña
17971,"Nguyen, Claire",1992-08-24,NA,DO,Granada
17972,"Harden, Jaanglo",1986-12-24,F,ES,Cantabria
17973,"Ho, Steve",1977-12-15,F,ES,Burgos
17974,"Gossett Jr, Marissa",1960-03-31,M,ES,Burgos
17975,"Neece, Jordan",1941-07-05,M,TR,Zamora
17976,"Coxon, James",1982-01-01,M,ES,Santa Cruz de Tenerife
17977,"Abera, Andrea",1949-10-11,F,SG,Barcelona
17978,"Johnson, Bryson",1965-03-11,F,ES,Huelva
17979,"Asif, Amanda",1947-03-07,M,ES,Las Palmas
17980,"Stevens, Taylor",1948-02-20,M,ES,Castellón
17981,"Perez, Johnny",1968-01-12,F,NA,Valladolid
17982,"Fernando, Sierra",1981-08-19,F,ES,Teruel
17983,"Rojas, Floyd",1974-12-05,M,MP,León
17984,"Vasquez, Nathanial",1973-07-08,M,ES,Toledo
17985,"Bean, Kateri",1971-06-10,F,ES,Lérida
17986,"Doudt, Lauren",1982-04-18,M,ES,La Coruña
17987,"Nguyen, William",1969-02-28,M,UY,Valencia
17988,"Kennedy, Brandon",1971-12-07,NA,ES,Orense
17989,"Grudle, Kaitlin",1957-11-14,F,JM,Santa Cruz de Tenerife
17990,"Merrill, James",1989-03-02,M,ES,Cádiz
17991,"Winholtz, Alex",1964-08-15,F,ES,La Coruña
17992,"Lynch, Douglas",1980-03-03,F,ES,Lérida
17993,"Vang, Naathan",1984-11-22,NA,MF,Cuenca
17994,"al-Samad, Wajeeha",1950-04-22,NA,ES,Albacete
17995,"Yousuf, Mitchell",1988-07-15,M,GE,Guadalajara
17996,"al-Hosein, Marjaana",1948-04-28,M,ES,Toledo
17997,"el-Aydin, Hujja",1940-12-13,M,ES,Orense
17998,"Horiuchi, Lisa",1975-04-17,NA,ES,Sevilla
17999,"el-Suleiman, Kawthar",1991-09-20,F,NA,Segovia
18000,"el-Nazir, Zayyaan",1975-07-26,F,ES,La Coruña
18001,"Kresek, Annabelle",1954-09-23,F,LK,Las Palmas
18002,"Greene, Everett",1962-03-26,F,ES,Lugo
18003,"Chelin, David",1957-05-09,F,ES,Murcia
18004,"Collins, Okatomi",1981-12-11,M,ES,Huelva
18005,"Lopez, Asaf",1958-03-10,M,SL,Pontevedra
18006,"Flores-Ruvalcaba, Emilio",1989-10-25,M,ES,Zamora
18007,"Billie, Morgan",1983-01-05,M,GT,Cáceres
18008,"Knox, Linda",1991-11-13,M,ES,Cádiz
18009,"Anderson, Bruce",1963-10-28,F,ES,Huelva
18010,"Dressman, Lorena",1952-09-18,M,ES,Almería
18011,"el-Kazi, Jameel",1982-11-17,F,GM,León
18012,"Kim, Alyssa",1959-12-27,F,ES,Álava
18013,"Wilcox, Alondra",1968-05-10,NA,VE,Córdoba
18014,"al-Attar, Raaida",1947-02-04,M,ES,Almería
